GENE             CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P
ENSG00000217236    2  175199674  175203220      1       1  5173      0.29525       0.3839
ENSG00000138433    2  175212750  175260443     34       4  5511     -0.88339      0.81149
ENSG00000144306    2  175260458  175294303     81       4  5446      -1.1345      0.87171
ENSG00000163328    2  175296299  175351822     56       5  5741      -1.0186      0.84579
ENSG00000236449    2  175411869  175639555    198      29  5753      0.87717       0.1902
ENSG00000115935    2  175424300  175547644    102      14  5783      0.49065      0.31184
ENSG00000138435    2  175612320  175652663     40       5  5581        1.206      0.11391
ENSG00000128656    2  175664091  175870097    100       2  5920      0.12779      0.44916
ENSG00000115966    2  175936978  176033110    108       3  5782     -0.18182      0.57214
ENSG00000229750    2  176032632  176033250      1       1  5973      0.19601       0.4223
ENSG00000154518    2  176040986  176049335     16       2  5876      0.00457      0.49818
ENSG00000229066    2  176121978  176319368    345       9  5856       0.2813      0.38924
ENSG00000235047    2  176762064  176768960      4       1  5157      -1.1772      0.88043
ENSG00000144320    2  176788620  176867567    128      13  5691      -1.4761      0.93004
ENSG00000237380    2  176986339  177001826     14       2  5767      0.37171      0.35506
ENSG00000175879    2  176994422  176997423      1       1  6064     -0.88492       0.8119
ENSG00000128652    2  177001340  177037830     39       4  5939     -0.56766      0.71487
ENSG00000224189    2  177028779  177053686     43       4  6005     -0.65223      0.74287
ENSG00000226363    2  177042445  177043736      6       2  6096     -0.77289      0.78021
ENSG00000128645    2  177053307  177055635      2       1  5738      0.39151      0.34771
ENSG00000128654    2  177134123  177202753     55       4  5988     -0.50096       0.6918
ENSG00000229434    2  177370973  177372430      1       1  6082       1.2686       0.1023
ENSG00000236231    2  177389607  177396411      5       2  5739     0.008664      0.49654
ENSG00000272551    2  177476165  177476977      2       1  5957     -0.80795      0.79044
ENSG00000224577    2  177502438  177520686      3       1  5804     -0.20549      0.58141
ENSG00000230552    2  177588996  177684038     82       7  5843      0.77208      0.22003
ENSG00000227098    2  177710721  177714156      5       1  5944     -0.30139      0.61844
ENSG00000236501    2  177855236  178029244    259      18  5757      -0.6224      0.73316
ENSG00000229337    2  178020350  178077390     56       4  5760     0.077342      0.46918
ENSG00000170144    2  178077291  178088686      4       1  5662       1.2018      0.11472
ENSG00000116044    2  178092323  178257425    216      14  5871      -1.2347      0.89152
ENSG00000222043    2  178129087  178130243      2       1  5882      -1.7552      0.96039
ENSG00000271825    2  178165328  178166734      6       1  5940     -0.74057      0.77052
ENSG00000271996    2  178171101  178175300      4       1  5892     -0.17825      0.57074
ENSG00000018510    2  178257372  178424027    230       7  5726      0.25169      0.40064
ENSG00000196659    2  178413726  178417742      2       1  5942      0.55543       0.2893
ENSG00000237655    2  178467817  178483300     37       3  5560      0.66628      0.25262
ENSG00000197557    2  178477720  178483694     18       2  5534      0.84938      0.19784
ENSG00000128655    2  178487980  178937482   1190      29  5625       -1.444      0.92563
ENSG00000284741    2  178492797  178973066   1230      30  5628      -1.4496      0.92642
ENSG00000229941    2  178563157  178588017     46       4  5689      -1.3382      0.90959
ENSG00000155636    2  178977151  179003738     32       6  5846      0.67447      0.25001
ENSG00000079156    2  179059208  179267618    311      26  5674      -1.7382      0.95891
ENSG00000223960    2  179278666  179304970     20       2  5964      0.16704      0.43367
ENSG00000180228    2  179296141  179316239      8       1  5955      0.27214      0.39276
ENSG00000204311    2  179316073  179326136      4       1  6074      0.56662      0.28549
ENSG00000079150    2  179328391  179343327     12       2  5754     0.044839      0.48212
ENSG00000116095    2  179345195  179381189     24       4  5551     -0.80125      0.78851
ENSG00000237298    2  179385910  179644690    135       9  5403      -1.5401      0.93823
ENSG00000155657    2  179390716  179695529    190      15  5264      -1.3242      0.90728
ENSG00000163492    2  179694484  179914813    385      32  5592       1.1609      0.12285
ENSG00000187231    2  179966419  180129517    225      13  5774       2.3049     0.010587
ENSG00000237477    2  180138558  180150434     24       3  5908     -0.05016         0.52
ENSG00000144331    2  180306709  180726232    876      61  5806     0.055392      0.47791
ENSG00000163510    2  180809603  180871840    131       9  5610     -0.65018      0.74221
ENSG00000225258    2  181436439  181557181    346      20  5828      0.85285      0.19687
ENSG00000281131    2  181556831  181781666    367      28  5624      0.17005      0.43249
ENSG00000170035    2  181831975  181941312    239       5  5915     -0.64096      0.73923
ENSG00000238171    2  181940778  181970695     63       4  5943     -0.81437      0.79228
ENSG00000234663    2  181950803  182274048    540      15  5981       -1.045      0.85199
ENSG00000115232    2  182321929  182400914    126      10  5924      0.75034      0.22652
ENSG00000188452    2  182401403  182545392    248      18  5781       1.4481      0.07379
ENSG00000162992    2  182537815  182545603      6       2  5844       1.3741     0.084706
ENSG00000225570    2  182555107  182558142      3       1  5764     -0.15278      0.56072
ENSG00000150722    2  182818968  182996125    180      15  5906      0.16545      0.43429
ENSG00000115252    2  183004763  183387919    726      33  5854      0.28566      0.38757
ENSG00000077232    2  183580768  183659191     83       2  5702       1.8113     0.035045
ENSG00000162998    2  183698002  183731890     17       2  5413      0.49244      0.31121
ENSG00000061676    2  183773843  183903586    166      11  5677       0.4732      0.31804
ENSG00000162999    2  183943287  183964733     38       6  5648     -0.25922      0.60227
ENSG00000224643    2  183948133  183973247     48       7  5592     -0.19611      0.57774
ENSG00000163002    2  183982241  184026408    241      20  5535      0.57574      0.28239
ENSG00000272800    2  184079047  184080128      1       1  5469      -1.0102       0.8438
ENSG00000234172    2  184769256  184813839     62       7  5603     -0.96997      0.83397
ENSG00000283839    2  185458304  185463735      5       2  5859      -1.5746      0.94232
ENSG00000170396    2  185463093  185804219    519      14  5697     -0.74663      0.77236
ENSG00000226747    2  186584601  186605206     27       5  5871     -0.70072      0.75826
ENSG00000188738    2  186603622  186698017    185       6  6018      -1.8665      0.96901
ENSG00000231646    2  186648418  186664878     25       2  6027      -2.0066       0.9776
ENSG00000237877    2  186897618  186947960     81       6  5876      -1.6832      0.95383
ENSG00000259915    2  187219297  187221500      2       1  6036     -0.86807      0.80732
ENSG00000065548    2  187350883  187374090     32       4  6056      -1.2901      0.90149
ENSG00000138448    2  187454792  187545628    106      12  5927      -2.5186      0.99411
ENSG00000227227    2  187506066  187560014     96       8  5955       -2.021      0.97836
ENSG00000144369    2  187558698  187630692     78       8  5823      0.15895      0.43685
ENSG00000163012    2  187692562  187713935     85       3  5679     -0.93127      0.82414
ENSG00000224063    2  187867947  188419390    903      20  5649     -0.31281      0.62279
ENSG00000064989    2  188207856  188313187    170      12  5632     -0.65297      0.74311
ENSG00000003436    2  188328957  188430487    137      17  5552     -0.15375       0.5611
ENSG00000231689    2  188577543  189249040    997      31  5845     0.012589      0.49498
ENSG00000144366    2  189156396  189460658    314      10  5793     -0.13259      0.55274
ENSG00000174325    2  189598882  189654831    109       3  6029      0.94935      0.17122
ENSG00000168542    2  189839046  189877472     23       3  5942      0.41892      0.33764
ENSG00000204262    2  189896622  190044605    296       8  5616      0.30665      0.37955
ENSG00000228073    2  189959789  189960884      5       1  5587      0.88438      0.18825
ENSG00000115368    2  190306159  190340291     37       5  5604      -1.8981      0.97116
ENSG00000138449    2  190425305  190448484     12       2  5409      -1.2419      0.89286
ENSG00000138381    2  190526111  190535557     15       3  5360      -1.4003      0.91928
ENSG00000151687    2  190539016  190625919     62       3  5783      -1.7634      0.96108
ENSG00000128694    2  190611386  190627953     10       2  5761      -1.2086      0.88659
ENSG00000253559    2  190627430  190630282      3       1  5682      -1.2995      0.90312
ENSG00000128699    2  190635049  190649097     16       2  6006      -1.1125      0.86704
ENSG00000064933    2  190648811  190742355     81       8  5374      -1.8689      0.96918
ENSG00000187699    2  190744335  191068210    241      22  5656      -1.1882      0.88262
ENSG00000138379    2  190920423  190927455      2       1  5723        -2.58      0.99506
ENSG00000198130    2  191054461  191208919    291       5  5950       1.3908     0.082137
ENSG00000151689    2  191208196  191236391     50       3  5681       1.3071     0.095588
ENSG00000151690    2  191273081  191373931    215      16  5900     -0.52951      0.70177
ENSG00000272979    2  191318818  191319247      1       1  5835      0.50295       0.3075
ENSG00000189362    2  191369068  191399448     56       7  5943    -0.075039      0.52991
ENSG00000233654    2  191399581  191432828     53       7  5917      0.23137      0.40851
ENSG00000138386    2  191511472  191557492     79       9  5770      0.31573       0.3761
ENSG00000228509    2  191541670  191573442     43       8  5864      0.42964      0.33373
ENSG00000235852    2  191745523  191746785      3       1  5049       1.7409     0.040848
ENSG00000115419    2  191745553  191830278     75       7  5638       1.8552     0.031783
ENSG00000115415    2  191829084  191885686     49       7  5687      0.30735      0.37929
ENSG00000138378    2  191894302  192016322    107       9  5801       1.1602      0.12297
ENSG00000227542    2  192093891  192110898     15       1  5888     -0.17187      0.56823
