GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000118454    1   70726271   70820417    142      23  125074       1.0766      0.14083
ENSG00000197568    1   70820488   70851022     61       9  128054       0.8363      0.20149
ENSG00000226088    1   70825245   70826120      2       1  130644      0.68218      0.24756
ENSG00000116761    1   70876901   70905534     70      16  127679       2.3872    0.0084888
ENSG00000271992    1   70910754   70911219      1       1  130644       1.5862      0.05635
ENSG00000229051    1   71172136   71252151    175      24  128048      0.92078      0.17858
ENSG00000226208    1   71181616   71185972     13       7  126881      0.59735      0.27514
ENSG00000050628    1   71318036   71513491    576      40  129401       2.3274     0.009973
ENSG00000235782    1   71413062   71417176     14       4  130644       2.5358      0.00561
ENSG00000235079    1   71514538   71532867     35       8  128752       1.3862     0.082846
ENSG00000132485    1   71528974   71546980     28       7  128547       2.5783    0.0049645
ENSG00000172260    1   71861623   72748417   1774      85  127110       5.2512    7.554e-08
ENSG00000231985    1   72036639   72039241      5       2  124793       1.6676     0.047695
ENSG00000225087    1   73214604   73364823    308      17  128610       6.9137     2.36e-12
ENSG00000227016    1   73230714   73256965     61       6  129044       4.3891   5.6906e-06
ENSG00000233973    1   73771853   73820936     98       7  128693       6.1094        5e-10
ENSG00000223479    1   74100899   74180897    168      21  128248       3.7659   8.2969e-05
ENSG00000162620    1   74491699   74663871    281      16  128965       1.5949     0.055372
ENSG00000254685    1   74663896   74699770     92       8  128565       1.6062     0.054116
ENSG00000259030    1   74663919   75009666    632      50  126810       1.9433     0.025989
ENSG00000116783    1   74701085   75010112    537      40  126488       1.6407     0.050434
ENSG00000237324    1   74807263   74844486     61      11  129218       1.0312      0.15123
ENSG00000162621    1   74935562   74978298     36       5  125434      0.56558      0.28584
ENSG00000178965    1   75033795   75139422    164      19  128059     -0.29097      0.61446
ENSG00000234497    1   75043114   75091782     70       9  128812      0.10894      0.45663
ENSG00000272864    1   75164453   75165017      1       1  130644      0.23707       0.4063
ENSG00000116791    1   75171166   75199092     78      17  127586      0.37593      0.35349
ENSG00000162623    1   75198836   75232362    113      15  127741      0.32898      0.37109
ENSG00000229943    1   75428998   75430802      2       1  129177       0.8319      0.20273
ENSG00000261213    1   75588203   75589612      2       1  130644       2.3351    0.0097683
ENSG00000224127    1   75593515   75598743      7       3  130289        2.335    0.0097721
ENSG00000162624    1   75594119   75627218     58      11  128012       1.8899     0.029388
ENSG00000137968    1   75667816   76076801    958      36  128603       1.7107     0.043572
ENSG00000178193    1   76175688   76189696     38       9  127015       1.4281     0.076634
ENSG00000117054    1   76190032   76253260    228      18  128572       1.2693      0.10216
ENSG00000137955    1   76251882   76260764     21       7  127595      0.35103      0.36278
ENSG00000057468    1   76262567   76378923    407      22  129015      0.44918      0.32665
ENSG00000154007    1   76384558   76398116     51      10  127361        1.376     0.084414
ENSG00000225605    1   76398164   76485041    279      23  128384      0.82523      0.20462
ENSG00000230027    1   76507376   76531913     76      10  128174      0.95824      0.16897
ENSG00000184005    1   76540404   77100286   1641     130  127845       1.5092     0.065619
ENSG00000272855    1   77102562   77103024      2       1  130644      -0.9824      0.83705
ENSG00000237552    1   77223809   77244952     31       8  128499     -0.95438      0.83006
ENSG00000117069    1   77333126   77531396    465      38  125475      0.88435      0.18825
ENSG00000230498    1   77533605   77544167     21       6  127840      0.59508       0.2759
ENSG00000142892    1   77554675   77685115    327      20  128782     0.024765      0.49012
ENSG00000154027    1   77747736   78025654    967      69  128645      0.41375      0.33953
ENSG00000233099    1   77811731   77815270     10       5  130284      0.58274      0.28003
ENSG00000036549    1   78028101   78149104    186      20  128061       1.0183      0.15426
ENSG00000077254    1   78161672   78225537     89      17  126467         1.07       0.1423
ENSG00000180488    1   78245309   78345224    156      26  126503       1.0174      0.15449
ENSG00000235927    1   78347033   78355224     16       7  124159      0.72738       0.2335
ENSG00000162614    1   78354198   78409580     93      16  127998       1.1147      0.13248
ENSG00000162613    1   78409740   78444794     67      11  126446      0.96157      0.16813
ENSG00000162616    1   78444859   78483648     87      19  126031        1.281      0.10009
ENSG00000137960    1   78445226   78604133    372      34  127653       1.3138     0.094448
ENSG00000273338    1   78470030   78470238      2       1  130644       1.1205      0.13126
ENSG00000122420    1   78769568   79005434    604      42  127310      -0.6468      0.74112
ENSG00000137959    1   79085607   79111830     55      11  128264      0.14511      0.44231
ENSG00000137965    1   79115481   79129763     22       5  130277     -0.67611      0.75051
ENSG00000162618    1   79355449   79472403    486      26  129838       1.5731     0.057851
ENSG00000285462    1   79790693   79812130     44       8  126758      0.69453      0.24368
ENSG00000285409    1   80433418   80517089    256      18  127893       2.0485     0.020254
ENSG00000260322    1   80580628   80582603      9       3  130561       1.0194      0.15401
ENSG00000225598    1   80839049   80840306      3       1  129815       0.3936      0.34694
ENSG00000224326    1   81000663   81050048    170      15  128725      0.55232      0.29036
ENSG00000234184    1   81001440   81112473    318      22  128697      0.20579      0.41848
ENSG00000285179    1   81675519   81687761     57       9  121847       2.3941    0.0083297
ENSG00000117114    1   81771845   82458120   2175     158  128731       1.4873     0.068473
ENSG00000234953    1   81979565   82023387    144      28  127579     -0.97155      0.83436
ENSG00000236676    1   82051626   82091398    122      14  128994    -0.050516      0.52014
ENSG00000233290    1   82680904   82726817    139      10  127457      0.55318      0.29007
ENSG00000230817    1   83368866   83632498    591      38  128091       2.1888     0.014307
ENSG00000236268    1   83439565   83451891     34       6  129772      -1.2558       0.8954
ENSG00000231364    1   83911650   83928370     11       6  127092      0.70814      0.23943
ENSG00000233008    1   84041459   84326706    958      48  128188        4.818   7.2495e-07
ENSG00000237076    1   84255963   84267148     20       4  128280       3.1117   0.00093005
ENSG00000137941    1   84330711   84464833    344      15  128389      0.71424      0.23754
ENSG00000285201    1   84504212   84530714     37       7  129409       1.1673      0.12155
ENSG00000271576    1   84542014   84543614      2       1  130644     0.026515      0.48942
ENSG00000142875    1   84543745   84704181    226      21  128283       1.5109     0.065413
ENSG00000203943    1   84764049   84855640    167      20  128547      0.24391      0.40365
ENSG00000137976    1   84864215   84880701     68      10  129179     -0.37544      0.64633
ENSG00000285361    1   84942722   84944840     12       5  127028     -0.17283      0.56861
ENSG00000117133    1   84944942   84963473     80      16  122997      0.73413      0.23143
ENSG00000174021    1   84964008   84972248     27       8  127958      0.83575      0.20165
ENSG00000122432    1   84971983   85031877    189      20  127554       0.1234       0.4509
ENSG00000117151    1   85015289   85040163     64      10  128501     -0.39039      0.65188
ENSG00000285374    1   85072782   85076380      7       3  128188     -0.60537      0.72753
ENSG00000180869    1   85093913   85100703     15       5  125833      0.58621      0.27887
ENSG00000117155    1   85109390   85156486    118      15  129940    -0.070907      0.52826
ENSG00000285325    1   85251110   85252397      5       2  130644       1.5246     0.063684
ENSG00000171517    1   85277285   85358896    268      44  128084      0.11619      0.45375
ENSG00000153898    1   85391266   85462796    235      18  129377       1.4623     0.071833
ENSG00000162643    1   85464830   85598821    360      32  129510      0.70897      0.23917
ENSG00000055732    1   85483765   85514182     63      13  127227       1.1465       0.1258
ENSG00000097096    1   85622556   85666729    116      13  128421      0.16625      0.43398
ENSG00000162642    1   85715636   85725355     25       9  130013       2.6907    0.0035654
ENSG00000142867    1   85731931   85742773     36      11  129694       2.5523    0.0053515
ENSG00000223653    1   85742398   85913807    504      28  128574       2.9299    0.0016954
ENSG00000153904    1   85784164   86044046    719      60  127886       2.9805    0.0014387
ENSG00000142871    1   86046444   86049645      6       3  127673      0.84976      0.19773
ENSG00000117174    1   86115106   86174116    120      19  128446      -0.2249      0.58897
ENSG00000171502    1   86194916   86622626   1425      56  129040       1.4074     0.079653
ENSG00000285210    1   86754387   86786394     70      11  127504     -0.79654      0.78714
ENSG00000122417    1   86812507   86862025    126      12  128440      -1.4298      0.92361
ENSG00000137975    1   86889769   86922241    159      18  129699     -0.13743      0.55466
ENSG00000016490    1   86934051   86965972    118      24  129099      0.34582      0.36474
