GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000154305    1  222791428  222841354    127      13  807553      -1.5835      0.94335
ENSG00000272750    1  222832209  222834854      7       3  807553       -1.613      0.94663
ENSG00000186063    1  222841355  222886552     80      17  807553      -1.7203      0.95731
ENSG00000162819    1  222885895  222908538     37      11  807553      -1.1863      0.88224
ENSG00000197520    1  222910549  222924147     21       8  807553      -1.4523      0.92679
ENSG00000228106    1  222988364  223010726     82       9  807553       0.2943      0.38426
ENSG00000278610    1  222988406  223168248    540      34  807553      0.24995      0.40131
ENSG00000154309    1  223045613  223179337    374      32  807553       0.2302      0.40897
ENSG00000187554    1  223282748  223316624    119      12  807553    -0.061159      0.52438
ENSG00000236846    1  223317391  223318296      3       2  807553     0.083784      0.46661
ENSG00000226601    1  223354486  223361496     29       5  807553      0.43545      0.33162
ENSG00000143502    1  223394161  223537544    356      28  807553       1.1653      0.12194
ENSG00000178395    1  223566759  223568812      8       2  807553      0.69562      0.24333
ENSG00000203697    1  223711349  223853436    315      29  807553      0.95321      0.17024
ENSG00000162909    1  223889295  223963720    228      16  807553     -0.66585      0.74725
ENSG00000143514    1  223967601  224033674    146      15  807553      0.26401      0.39589
ENSG00000143756    1  224301789  224349749    134      12  807553      0.33455      0.36898
ENSG00000143753    1  224363458  224381143     46       9  807553      0.49366      0.31077
ENSG00000237101    1  224407315  224415745     21       6  807553      -0.4961      0.69009
ENSG00000143748    1  224415036  224518089    233      24  807553      0.20276      0.41966
ENSG00000143771    1  224544552  224567161     42       6  807553      -0.6339      0.73693
ENSG00000162923    1  224572845  224624735     85       9  807553     -0.83754      0.79885
ENSG00000143786    1  224622362  224928251    866      41  807553      -1.1651      0.87801
ENSG00000229400    1  224905206  224918364     38      11  807553     -0.38552      0.65007
ENSG00000225334    1  224954602  224961043     18       4  807553       1.5893     0.055993
ENSG00000185842    1  225083964  225586994   1637      35  807553       0.7677      0.22133
ENSG00000143815    1  225589204  225616627     80      15  807553      -1.0709       0.8579
ENSG00000282418    1  225652723  225661539     39       7  807553       0.2577      0.39832
ENSG00000154380    1  225674537  225840844    401      20  807553    -0.098127      0.53908
ENSG00000227496    1  225888306  225939945    173      27  807553      0.80831      0.20945
ENSG00000143742    1  225965515  225978168     38       8  807553      -1.7003      0.95547
ENSG00000143819    1  225997794  226033264    137      37  807553     -0.18124      0.57191
ENSG00000242861    1  226028584  226034223     25       9  807553       1.0652      0.14339
ENSG00000196187    1  226033237  226070069    112      15  807553      0.52285      0.30054
ENSG00000243709    1  226073982  226099082     92      14  807553       1.4057     0.079904
ENSG00000255835    1  226074396  226111978    118      20  807553       1.5913     0.055775
ENSG00000143811    1  226107577  226112040      8       4  807553       1.5529     0.060229
ENSG00000143768    1  226124298  226129189      5       2  807553     -0.02896      0.51155
ENSG00000143751    1  226170403  226187032     24      10  807553       1.6146     0.053194
ENSG00000272562    1  226248413  226249577      1       1  807553     -0.86471       0.8064
ENSG00000163041    1  226249552  226259702     17       9  807553      0.76951      0.22079
ENSG00000225518    1  226271340  226277993     19       9  807553       1.1079      0.13394
ENSG00000182827    1  226332380  226374431    113      18  807553     -0.42947      0.66621
ENSG00000234478    1  226335704  226342772     10       5  807553      0.13454      0.44649
ENSG00000185155    1  226411319  226414755      2       1  807553      0.75247      0.22589
ENSG00000183814    1  226418850  226497570    147      24  807553        1.604     0.054357
ENSG00000143799    1  226548392  226595780    133      13  807553      -1.6207      0.94746
ENSG00000203685    1  226736501  226796915    192      32  807553       1.7115     0.043499
ENSG00000143772    1  226819391  226927024    226      39  807553        1.771     0.038276
ENSG00000228548    1  226856598  226864046     11       6  807553     -0.96203      0.83198
ENSG00000143801    1  227057885  227083806     80      10  807553       4.3542   6.6773e-06
ENSG00000163050    1  227085237  227175246    227      46  807553       4.8035   7.7939e-07
ENSG00000143776    1  227177566  227506175   1686      25  807553       3.0195    0.0012658
ENSG00000233706    1  227179841  227180907      3       2  807553       2.0495     0.020208
ENSG00000228625    1  227366034  227371145     26       6  807553       2.3273    0.0099743
ENSG00000234277    1  227581292  227618736    196      15  807553      0.62863       0.2648
ENSG00000181450    1  227751244  227865144    300      18  807553     -0.22763      0.59003
ENSG00000143740    1  227916240  227968932    148      22  807553      0.12984      0.44835
ENSG00000081692    1  227918126  227923112     17       7  807553      0.10526      0.45808
ENSG00000230005    1  227931532  227934892      7       3  807553       1.1977      0.11552
ENSG00000185888    1  228003394  228034171    111      19  807553      -1.5003      0.93323
ENSG00000143816    1  228106357  228135599    103      15  807553      0.63232      0.26359
ENSG00000154342    1  228194752  228248961    117      16  807553      0.26293       0.3963
ENSG00000276255    1  228261610  228264251      2       1  807553        0.184      0.42701
ENSG00000143761    1  228270361  228286913     31       9  807553      0.28822      0.38659
ENSG00000143793    1  228288427  228293112      7       4  807553       1.5692     0.058295
ENSG00000162910    1  228294380  228297013      2       1  807553     0.055287      0.47796
ENSG00000143774    1  228327663  228336685     18       7  807553      0.57635      0.28219
ENSG00000198835    1  228337553  228347527     15       6  807553      0.63936      0.26129
ENSG00000203684    1  228351787  228353213      1       1  807553      0.52555       0.2996
ENSG00000181873    1  228353516  228369958     29       9  807553       1.4918     0.067876
ENSG00000162913    1  228391207  228401365     20       3  807553       1.3501     0.088496
ENSG00000154358    1  228395831  228566575    506      24  807553       2.3105     0.010431
ENSG00000269890    1  228458144  228462098     10       5  807553        2.154     0.015619
ENSG00000269934    1  228462285  228463767      6       3  807553      0.56764      0.28514
ENSG00000270110    1  228483612  228490699     12       5  807553       1.5974      0.05509
ENSG00000154370    1  228581374  228594541     24       6  807553      0.20658      0.41817
ENSG00000270094    1  228581991  228584668      6       1  807553     -0.17083      0.56782
ENSG00000231563    1  228595082  228597395      3       1  807553     -0.43363      0.66772
ENSG00000162931    1  228595641  228604562     14       4  807553     -0.53971       0.7053
ENSG00000168148    1  228612546  228613026      2       1  807553      0.16238       0.4355
ENSG00000181218    1  228644680  228645574      1       1  807553      0.39046       0.3481
ENSG00000196890    1  228645808  228648171      4       2  807553     -0.47975       0.6843
ENSG00000168159    1  228674762  228683467     23       7  807553      -1.6332      0.94878
ENSG00000116574    1  228870824  228882416     47       8  807553       1.1145      0.13253
ENSG00000282111    1  229158520  229174021     37       8  807553      0.30242      0.38117
ENSG00000236975    1  229228562  229230652      6       4  807553       1.0757      0.14103
ENSG00000233920    1  229359208  229363309     16       6  807553       2.1971     0.014006
ENSG00000177800    1  229385383  229387557      2       1  807553       1.0569      0.14527
ENSG00000168118    1  229406809  229441641     75       8  807553       2.7228    0.0032367
ENSG00000237481    1  229455150  229458834      9       1  807553       2.6032    0.0046185
ENSG00000154429    1  229456752  229479041     53       8  807553       2.6377    0.0041734
ENSG00000143632    1  229566992  229569845      4       1  807553       2.5524    0.0053497
ENSG00000069248    1  229576007  229644088    154       8  807553       2.6374    0.0041771
ENSG00000223635    1  229644248  229650019      7       3  807553         2.46    0.0069474
ENSG00000135776    1  229652329  229694442     80      11  807553       2.7496    0.0029838
ENSG00000135801    1  229728858  229761794     85      12  807553     -0.64685      0.74114
ENSG00000135763    1  229761981  229795946     72      10  807553     -0.13925      0.55538
ENSG00000227043    1  230011297  230021499      8       5  807553      0.60302      0.27325
ENSG00000228058    1  230138477  230142909     15       3  807553        0.186      0.42622
ENSG00000143641    1  230193737  230417870    894      74  807553       3.0492    0.0011471
ENSG00000227006    1  230394440  230404229     34      11  807553       2.1725     0.014909
ENSG00000224407    1  230416058  230417639     24       9  807553       1.4063     0.079824
ENSG00000177614    1  230450228  230562117    485      47  807553      0.39776      0.34541
ENSG00000282564    1  230562237  230572568     31       8  807553      -1.0505      0.85325
ENSG00000232964    1  230728406  230731329     14       3  807553       0.1984      0.42137
ENSG00000135775    1  230778235  230829728    180      29  807553     -0.18099      0.57181
