"gene"	"cellType.target"	"mean.target"	"cellType.2nd"	"mean.2nd"	"MeanRatio"	"MeanRatio.rank"	"MeanRatio.anno"	"Cell_type_resolution"
"SMAD9"	"Human_Astro_3 FGFR3"	0.792425272746254	"Human_TFAP2C"	0.655404233672115	1.20906340245383	20	"Human_Astro_3 FGFR3/Human_TFAP2C: 1.209"	"Fine"
"WWTR1"	"Human_Astro_3 FGFR3"	1.02605067161114	"Human_Astro_1 FGFR3"	0.850435514851538	1.20650026215128	21	"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.207"	"Fine"
"SLC16A9"	"Human_Astro_3 FGFR3"	0.941312834974434	"Human_Astro_2 FGFR3"	0.781721195616464	1.20415416679615	22	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.204"	"Fine"
"ZFAND5"	"Human_Astro_3 FGFR3"	1.13040442600395	"Human_Endo NOSTRIN"	0.947521409258772	1.19301201530448	23	"Human_Astro_3 FGFR3/Human_Endo NOSTRIN: 1.193"	"Fine"
"NEK11"	"Human_Astro_3 FGFR3"	1.11273892882231	"Human_TFAP2C"	0.933259037102728	1.1923151928716	24	"Human_Astro_3 FGFR3/Human_TFAP2C: 1.192"	"Fine"
"IQCK"	"Human_Astro_3 FGFR3"	1.12356196282429	"Human_Astro_2 FGFR3"	0.963573753382456	1.16603628822415	25	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.166"	"Fine"
"SNTB1"	"Human_Astro_3 FGFR3"	0.804288013603547	"Human_Astro_2 FGFR3"	0.693904510373604	1.1590759269896	26	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.159"	"Fine"
"IFT88"	"Human_Astro_3 FGFR3"	1.11288099179132	"Human_Astro_4 FGFR3"	0.964189624278718	1.15421382243543	27	"Human_Astro_3 FGFR3/Human_Astro_4 FGFR3: 1.154"	"Fine"
"MOK"	"Human_Astro_3 FGFR3"	1.11464644822382	"Human_Astro_2 FGFR3"	0.966200453075898	1.15363892107	28	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.154"	"Fine"
"RFX2"	"Human_Astro_3 FGFR3"	1.01586963018202	"Human_PRKCD"	0.891613191266599	1.13936137344368	29	"Human_Astro_3 FGFR3/Human_PRKCD: 1.139"	"Fine"
"ZFP36L1"	"Human_Astro_3 FGFR3"	1.30548145766037	"Human_Astro_1 FGFR3"	1.14683653048607	1.13833264197388	30	"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.138"	"Fine"
"DGLUCY"	"Human_Astro_3 FGFR3"	1.07433082794927	"Human_Astro_2 FGFR3"	0.955211781200322	1.12470433163969	31	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.125"	"Fine"
"PLEKHA7"	"Human_Astro_3 FGFR3"	1.04236886673537	"Human_Astro_2 FGFR3"	0.92901413961031	1.12201614840072	32	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.122"	"Fine"
"DPYSL3"	"Human_Astro_3 FGFR3"	1.19897651552005	"Human_Astro_1 FGFR3"	1.07289542330459	1.11751480104848	33	"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.118"	"Fine"
"AZIN1-AS1"	"Human_Astro_3 FGFR3"	0.850905774538557	"Human_Astro_2 FGFR3"	0.762375750850863	1.11612387144907	34	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.116"	"Fine"
"EFCAB2"	"Human_Astro_3 FGFR3"	0.967305290284781	"Human_TFAP2C"	0.866773148263921	1.11598437517616	35	"Human_Astro_3 FGFR3/Human_TFAP2C: 1.116"	"Fine"
"C8orf37-AS1"	"Human_Astro_3 FGFR3"	0.872265121754305	"Human_Astro_1 FGFR3"	0.78314896341532	1.11379209129046	36	"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.114"	"Fine"
"COL21A1"	"Human_Astro_3 FGFR3"	1.11156308614964	"Human_SATB2 CALCRL"	0.99930542396599	1.1123356878602	37	"Human_Astro_3 FGFR3/Human_SATB2 CALCRL: 1.112"	"Fine"
"ANTXR1"	"Human_Astro_3 FGFR3"	1.09927279897672	"Human_TSHZ1 SEMA3C"	0.990587197546228	1.10971835866617	38	"Human_Astro_3 FGFR3/Human_TSHZ1 SEMA3C: 1.11"	"Fine"
"LINC00271"	"Human_Astro_3 FGFR3"	0.783387994395441	"Human_Astro_1 FGFR3"	0.71342978668057	1.09805899476159	39	"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.098"	"Fine"
"LAMA1"	"Human_Astro_3 FGFR3"	0.857900203831581	"Human_Astro_1 FGFR3"	0.784217188362677	1.09395740945534	40	"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.094"	"Fine"
"AC245297.3"	"Human_Astro_3 FGFR3"	1.43497415070349	"Human_Astro_2 FGFR3"	1.32465659470372	1.08328011685508	41	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.083"	"Fine"
"TCF7L1"	"Human_Astro_3 FGFR3"	0.79780105840729	"Human_Astro_1 FGFR3"	0.737083780264756	1.08237500236503	42	"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.082"	"Fine"
"RFX3"	"Human_Astro_3 FGFR3"	1.70067847712462	"Human_Astro_2 FGFR3"	1.57537624294487	1.07953797370051	43	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.08"	"Fine"
"MAOB"	"Human_Astro_3 FGFR3"	1.06151922613418	"Human_Astro_1 FGFR3"	0.98618677162482	1.07638761406751	44	"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.076"	"Fine"
"TEX9"	"Human_Astro_3 FGFR3"	0.929057755429486	"Human_STRIP2"	0.864997591183038	1.07405819958277	45	"Human_Astro_3 FGFR3/Human_STRIP2: 1.074"	"Fine"
"RNF19A"	"Human_Astro_3 FGFR3"	1.52298018463458	"Human_Astro_1 FGFR3"	1.42403736487584	1.06948049412128	46	"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.069"	"Fine"
"DAAM1"	"Human_Astro_3 FGFR3"	1.48564464613678	"Human_Astro_1 FGFR3"	1.38936365796954	1.06929862287311	47	"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.069"	"Fine"
"CFAP54"	"Human_Astro_3 FGFR3"	0.941975576075421	"Human_DRD2 ISL1"	0.882823660891125	1.06700309224221	48	"Human_Astro_3 FGFR3/Human_DRD2 ISL1: 1.067"	"Fine"
"STK33"	"Human_Astro_3 FGFR3"	1.3332369012814	"Human_Astro_1 FGFR3"	1.24959141243111	1.06693827119662	49	"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.067"	"Fine"
"TMEM232"	"Human_Astro_3 FGFR3"	1.43385564976456	"Human_HGF NPSR1"	1.34441740048429	1.06652565583282	50	"Human_Astro_3 FGFR3/Human_HGF NPSR1: 1.067"	"Fine"
"CAB39L"	"Human_Astro_3 FGFR3"	0.937392169981498	"Human_SATB2 ST8SIA2"	0.882730657265714	1.06192320643434	51	"Human_Astro_3 FGFR3/Human_SATB2 ST8SIA2: 1.062"	"Fine"
"ST8SIA1"	"Human_Astro_3 FGFR3"	1.27474510739243	"Human_Astro_1 FGFR3"	1.20191844147283	1.06059201973002	52	"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.061"	"Fine"
"PLEKHA5"	"Human_Astro_3 FGFR3"	1.72292198220072	"Human_DRD2 ISL1"	1.62621850484218	1.05946524226025	53	"Human_Astro_3 FGFR3/Human_DRD2 ISL1: 1.059"	"Fine"
"NUBPL"	"Human_Astro_3 FGFR3"	1.04352086599093	"Human_LAMP5 ABO"	0.986751293745755	1.05753179408529	54	"Human_Astro_3 FGFR3/Human_LAMP5 ABO: 1.058"	"Fine"
"AL356599.1"	"Human_Astro_3 FGFR3"	0.782013760236386	"Human_Astro_2 FGFR3"	0.740462047871292	1.0561159244887	55	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.056"	"Fine"
"UTRN"	"Human_Astro_3 FGFR3"	1.49476829161915	"Human_OPC_1 PDGFRA"	1.41611193737347	1.05554388192756	56	"Human_Astro_3 FGFR3/Human_OPC_1 PDGFRA: 1.056"	"Fine"
"AK3"	"Human_Astro_3 FGFR3"	0.891863562647963	"Human_Astro_1 FGFR3"	0.851161916080978	1.04781892351856	57	"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.048"	"Fine"
"CRB1"	"Human_Astro_3 FGFR3"	1.43329984159275	"Human_Astro_2 FGFR3"	1.36821474303445	1.04756935918842	58	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.048"	"Fine"
"SLC14A1"	"Human_Astro_3 FGFR3"	1.67643689345014	"Human_Astro_2 FGFR3"	1.60306451056458	1.04577007500447	59	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.046"	"Fine"
"TAPT1-AS1"	"Human_Astro_3 FGFR3"	1.21125406787212	"Human_SATB2 IL15"	1.16511395197514	1.03960137617334	60	"Human_Astro_3 FGFR3/Human_SATB2 IL15: 1.04"	"Fine"
"ULK4"	"Human_Astro_3 FGFR3"	1.17415179005083	"Human_PRKCD"	1.13077527434764	1.03835997893411	61	"Human_Astro_3 FGFR3/Human_PRKCD: 1.038"	"Fine"
"LIFR"	"Human_Astro_3 FGFR3"	1.66322858308612	"Human_Astro_2 FGFR3"	1.60280601324446	1.03769799298378	62	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.038"	"Fine"
"ATP9A"	"Human_Astro_3 FGFR3"	1.3235474030614	"Human_PRKCD"	1.27631225985478	1.03700908053018	63	"Human_Astro_3 FGFR3/Human_PRKCD: 1.037"	"Fine"
"NIPSNAP2"	"Human_Astro_3 FGFR3"	0.863779338393644	"Human_Astro_2 FGFR3"	0.833214868248805	1.03668257889958	64	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.037"	"Fine"
"DYNC2H1"	"Human_Astro_3 FGFR3"	1.37868864077417	"Human_PRKCD"	1.33115699891347	1.03570701419855	65	"Human_Astro_3 FGFR3/Human_PRKCD: 1.036"	"Fine"
"RFX3-AS1"	"Human_Astro_3 FGFR3"	1.4551544452432	"Human_Astro_2 FGFR3"	1.40787276784871	1.03358377154119	66	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.034"	"Fine"
"AQP4-AS1"	"Human_Astro_3 FGFR3"	1.36790527882034	"Human_Astro_1 FGFR3"	1.32606731965862	1.0315504036194	67	"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.032"	"Fine"
"PARD3B"	"Human_Astro_3 FGFR3"	1.81987859436894	"Human_Astro_1 FGFR3"	1.76493167551753	1.03113260394927	68	"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.031"	"Fine"
"ARMH1"	"Human_Astro_3 FGFR3"	0.983518742508024	"Human_Astro_1 FGFR3"	0.954111961114405	1.03082110128802	69	"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.031"	"Fine"
"ADGRA3"	"Human_Astro_3 FGFR3"	1.49510003736104	"Human_Astro_1 FGFR3"	1.45423416367985	1.02810130218491	70	"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.028"	"Fine"
"GRAMD2B"	"Human_Astro_3 FGFR3"	1.6787819740437	"Human_Astro_2 FGFR3"	1.63637079448855	1.02591782968627	71	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.026"	"Fine"
"ITGB8"	"Human_Astro_3 FGFR3"	1.3512802709909	"Human_Oligo_2 OPALIN"	1.31821015452929	1.02508713527049	72	"Human_Astro_3 FGFR3/Human_Oligo_2 OPALIN: 1.025"	"Fine"
"ZMAT1"	"Human_Astro_3 FGFR3"	1.24675259894644	"Human_Astro_2 FGFR3"	1.21720065509123	1.02427861316999	73	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.024"	"Fine"
"AC097103.2"	"Human_Astro_3 FGFR3"	1.20450599967926	"Human_Astro_2 FGFR3"	1.177932129027	1.02255976384158	74	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.023"	"Fine"
"NEBL"	"Human_Astro_3 FGFR3"	1.84448216728613	"Human_Astro_2 FGFR3"	1.80504291144626	1.02184948379331	75	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.022"	"Fine"
"MAPK10"	"Human_Astro_3 FGFR3"	1.86385070648336	"Human_Astro_2 FGFR3"	1.82630800213038	1.02055661164995	76	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.021"	"Fine"
"WWOX"	"Human_Astro_3 FGFR3"	1.87101157318879	"Human_Oligo_6 OPALIN"	1.83447564828218	1.01991627686135	77	"Human_Astro_3 FGFR3/Human_Oligo_6 OPALIN: 1.02"	"Fine"
"PLCE1"	"Human_Astro_3 FGFR3"	1.25072960940267	"Human_OPC_1 PDGFRA"	1.22831140393381	1.01825123938203	78	"Human_Astro_3 FGFR3/Human_OPC_1 PDGFRA: 1.018"	"Fine"
"DPP10"	"Human_Astro_3 FGFR3"	2.03495105356355	"Human_Astro_2 FGFR3"	2.00089765854987	1.01701905885499	79	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.017"	"Fine"
"MUC20-OT1"	"Human_Astro_3 FGFR3"	1.49826170570163	"Human_Astro_2 FGFR3"	1.47541068135571	1.01548790762781	80	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.015"	"Fine"
"PDE4DIP"	"Human_Astro_3 FGFR3"	1.80987750755473	"Human_Oligo_2 OPALIN"	1.7868349810171	1.01289572164326	81	"Human_Astro_3 FGFR3/Human_Oligo_2 OPALIN: 1.013"	"Fine"
"MIR99AHG"	"Human_Astro_3 FGFR3"	1.89748627927918	"Human_Astro_2 FGFR3"	1.87430564337619	1.012367585823	82	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.012"	"Fine"
"ATXN2"	"Human_Astro_3 FGFR3"	1.40030108356874	"Human_Astro_2 FGFR3"	1.38366717514945	1.01202161091774	83	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.012"	"Fine"
"MAP4"	"Human_Astro_3 FGFR3"	1.34009316238461	"Human_Astro_4 FGFR3"	1.32418905727282	1.01201044897966	84	"Human_Astro_3 FGFR3/Human_Astro_4 FGFR3: 1.012"	"Fine"
"SLC18B1"	"Human_Astro_3 FGFR3"	0.778023262345669	"Human_Astro_2 FGFR3"	0.769226292015248	1.01143612799216	85	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.011"	"Fine"
"SSBP2"	"Human_Astro_3 FGFR3"	1.63144858745909	"Human_DRD2 PAX6"	1.61328919798171	1.01125612785364	86	"Human_Astro_3 FGFR3/Human_DRD2 PAX6: 1.011"	"Fine"
"CEP95"	"Human_Astro_3 FGFR3"	0.780660893042487	"Human_TFAP2C"	0.773399943028875	1.00938835085141	87	"Human_Astro_3 FGFR3/Human_TFAP2C: 1.009"	"Fine"
"DPH6-DT"	"Human_Astro_3 FGFR3"	1.00208062400682	"Human_Astro_2 FGFR3"	0.994028066216512	1.00810093604394	88	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.008"	"Fine"
"CLYBL"	"Human_Astro_3 FGFR3"	0.867278826300716	"Human_Astro_2 FGFR3"	0.862321745205346	1.0057485284616	89	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.006"	"Fine"
"PRKG1"	"Human_Astro_3 FGFR3"	1.86245113898352	"Human_Astro_2 FGFR3"	1.85687325527522	1.00300391192154	90	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.003"	"Fine"
"ITPKB"	"Human_Astro_3 FGFR3"	1.4619643986129	"Human_Astro_1 FGFR3"	1.45993003959869	1.00139346335717	91	"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 1.001"	"Fine"
"TRPS1"	"Human_Astro_3 FGFR3"	1.73213691083901	"Human_Astro_2 FGFR3"	1.73084518908706	1.00074629537066	92	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 1.001"	"Fine"
"C11orf49"	"Human_Astro_3 FGFR3"	1.22491350568395	"Human_PRKCD"	1.22528296581344	0.99969846954557	93	"Human_Astro_3 FGFR3/Human_PRKCD: 1"	"Fine"
"KATNAL2"	"Human_Astro_3 FGFR3"	1.18264968963775	"Human_Astro_2 FGFR3"	1.18392524221387	0.998922607162474	94	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 0.999"	"Fine"
"TNRC6B"	"Human_Astro_3 FGFR3"	1.58973632862504	"Human_Astro_2 FGFR3"	1.59152105837935	0.998878601231876	95	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 0.999"	"Fine"
"FAM182B"	"Human_Astro_3 FGFR3"	1.29820717497868	"Human_Astro_2 FGFR3"	1.29988353285099	0.998710378407032	96	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 0.999"	"Fine"
"TNRC6A"	"Human_Astro_3 FGFR3"	1.73972426572245	"Human_Astro_2 FGFR3"	1.7462149336421	0.996283007438203	97	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 0.996"	"Fine"
"NRG3"	"Human_Astro_3 FGFR3"	1.95496583978098	"Human_Astro_1 FGFR3"	1.96459858756053	0.99509683665633	98	"Human_Astro_3 FGFR3/Human_Astro_1 FGFR3: 0.995"	"Fine"
"TEAD1"	"Human_Astro_3 FGFR3"	1.43625372654576	"Human_Astro_2 FGFR3"	1.44504245384821	0.993918014464529	99	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 0.994"	"Fine"
"RIMKLB"	"Human_Astro_3 FGFR3"	0.948723604855523	"Human_Astro_2 FGFR3"	0.954736068101548	0.993702486533289	100	"Human_Astro_3 FGFR3/Human_Astro_2 FGFR3: 0.994"	"Fine"
"CEP112"	"Human_CALCR LHX8"	1.24805595962427	"Human_STRIP2"	1.2225772220825	1.02084018668233	1	"Human_CALCR LHX8/Human_STRIP2: 1.021"	"Fine"
"RNLS"	"Human_CALCR LHX8"	0.681090945981884	"Human_STRIP2"	0.670322855842418	1.01606403548024	2	"Human_CALCR LHX8/Human_STRIP2: 1.016"	"Fine"
"SLC41A2"	"Human_CALCR LHX8"	1.13192722907847	"Human_STRIP2"	1.1330701099738	0.998991341413676	3	"Human_CALCR LHX8/Human_STRIP2: 0.999"	"Fine"
"LINC00632"	"Human_CALCR LHX8"	1.3011044888827	"Human_DRD2 PAX6"	1.30574867456188	0.996443277508406	4	"Human_CALCR LHX8/Human_DRD2 PAX6: 0.996"	"Fine"
"DENND6A"	"Human_CALCR LHX8"	0.807141632505042	"Human_HGF C11orf87"	0.810317047451431	0.996081268490678	5	"Human_CALCR LHX8/Human_HGF C11orf87: 0.996"	"Fine"
"MAP2K4"	"Human_CALCR LHX8"	1.28893064587051	"Human_PVALB ADAMTS5"	1.30508998503751	0.987618218396993	6	"Human_CALCR LHX8/Human_PVALB ADAMTS5: 0.988"	"Fine"
"ZNF33A"	"Human_CALCR LHX8"	0.712847114618624	"Human_SOX11 EBF2"	0.722196055219178	0.987054843995629	7	"Human_CALCR LHX8/Human_SOX11 EBF2: 0.987"	"Fine"
"DIDO1"	"Human_CALCR LHX8"	0.766788208395333	"Human_STRIP2"	0.780082011349107	0.982958454674806	8	"Human_CALCR LHX8/Human_STRIP2: 0.983"	"Fine"
"CNNM2"	"Human_CALCR LHX8"	1.09900198126641	"Human_HTR3A DRD2"	1.122133591868	0.979386045681884	9	"Human_CALCR LHX8/Human_HTR3A DRD2: 0.979"	"Fine"
"TRANK1"	"Human_CALCR LHX8"	1.00617593520196	"Human_TSHZ1 CALCRL"	1.03269605521269	0.974319530052564	10	"Human_CALCR LHX8/Human_TSHZ1 CALCRL: 0.974"	"Fine"
"TAF15"	"Human_CALCR LHX8"	1.13350186886004	"Human_OPC_1 PDGFRA"	1.16441010606864	0.973455883758207	11	"Human_CALCR LHX8/Human_OPC_1 PDGFRA: 0.973"	"Fine"
"SARM1"	"Human_CALCR LHX8"	0.534669136317412	"Human_STRIP2"	0.55004293911883	0.972049813372668	12	"Human_CALCR LHX8/Human_STRIP2: 0.972"	"Fine"
"WDR70"	"Human_CALCR LHX8"	1.19511896929519	"Human_TFAP2C"	1.23117555671194	0.970713691300819	13	"Human_CALCR LHX8/Human_TFAP2C: 0.971"	"Fine"
"UBE3C"	"Human_CALCR LHX8"	1.11827744129705	"Human_TFAP2C"	1.15580124205001	0.96753438274006	14	"Human_CALCR LHX8/Human_TFAP2C: 0.968"	"Fine"
"WNK2"	"Human_CALCR LHX8"	1.12892294006808	"Human_LAMP5 ABO"	1.1668845531824	0.967467550229551	15	"Human_CALCR LHX8/Human_LAMP5 ABO: 0.967"	"Fine"
"SNAP91"	"Human_CALCR LHX8"	1.41920037293503	"Human_SST EPYC"	1.47252876407174	0.963784482559615	16	"Human_CALCR LHX8/Human_SST EPYC: 0.964"	"Fine"
"RPRD2"	"Human_CALCR LHX8"	1.11471144045957	"Human_DRD2 ISL1"	1.15730932541542	0.963192308209776	17	"Human_CALCR LHX8/Human_DRD2 ISL1: 0.963"	"Fine"
"ELP3"	"Human_CALCR LHX8"	0.594085968619314	"Human_HGF C11orf87"	0.616838026789682	0.963115020179966	18	"Human_CALCR LHX8/Human_HGF C11orf87: 0.963"	"Fine"
"FRRS1L"	"Human_CALCR LHX8"	1.20034150055972	"Human_HGF ESR1"	1.24649253596504	0.962975281380574	19	"Human_CALCR LHX8/Human_HGF ESR1: 0.963"	"Fine"
"ADAR"	"Human_CALCR LHX8"	0.752697533070457	"Human_PRKCD"	0.782262656823447	0.96220563068542	20	"Human_CALCR LHX8/Human_PRKCD: 0.962"	"Fine"
"ANKRD30BL"	"Human_CALCR LHX8"	1.48768782679674	"Human_TSHZ1 CALCRL"	1.54617853221972	0.962170794507793	21	"Human_CALCR LHX8/Human_TSHZ1 CALCRL: 0.962"	"Fine"
"CLNS1A"	"Human_CALCR LHX8"	0.78502505256545	"Human_STRIP2"	0.815976220542307	0.962068541707888	22	"Human_CALCR LHX8/Human_STRIP2: 0.962"	"Fine"
"BRWD1"	"Human_CALCR LHX8"	1.26837032582548	"Human_PRKCD"	1.31841194960226	0.962044015308052	23	"Human_CALCR LHX8/Human_PRKCD: 0.962"	"Fine"
"SCAF8"	"Human_CALCR LHX8"	1.00169758640086	"Human_TSHZ1 SEMA3C"	1.0423386360882	0.961009744549173	24	"Human_CALCR LHX8/Human_TSHZ1 SEMA3C: 0.961"	"Fine"
"ZNF483"	"Human_CALCR LHX8"	1.19823138265177	"Human_VIP ABI3BP"	1.24691410812409	0.960957434714123	25	"Human_CALCR LHX8/Human_VIP ABI3BP: 0.961"	"Fine"
"FAM208B"	"Human_CALCR LHX8"	0.984306330466114	"Human_DRD2 ISL1"	1.02486458611737	0.960425741897373	26	"Human_CALCR LHX8/Human_DRD2 ISL1: 0.96"	"Fine"
"YLPM1"	"Human_CALCR LHX8"	1.10332189562773	"Human_TSHZ1 CALCRL"	1.14889520840896	0.960332924667387	27	"Human_CALCR LHX8/Human_TSHZ1 CALCRL: 0.96"	"Fine"
"TRAPPC12"	"Human_CALCR LHX8"	0.885217194175739	"Human_PVALB ADAMTS5"	0.922403509585728	0.95968541422106	28	"Human_CALCR LHX8/Human_PVALB ADAMTS5: 0.96"	"Fine"
"SRSF11"	"Human_CALCR LHX8"	1.19966334415048	"Human_OPC_4 PDGFRA"	1.25112624346557	0.958866741398899	29	"Human_CALCR LHX8/Human_OPC_4 PDGFRA: 0.959"	"Fine"
"TMX4"	"Human_CALCR LHX8"	0.681861066075918	"Human_VIP NDNF"	0.711429409736322	0.958438120134277	30	"Human_CALCR LHX8/Human_VIP NDNF: 0.958"	"Fine"
"KIF3A"	"Human_CALCR LHX8"	1.08994173302835	"Human_VIP NDNF"	1.13750565413715	0.95818577170513	31	"Human_CALCR LHX8/Human_VIP NDNF: 0.958"	"Fine"
"MAP7D2"	"Human_CALCR LHX8"	0.743399383843496	"Human_HGF C11orf87"	0.776196080366747	0.957746892373181	32	"Human_CALCR LHX8/Human_HGF C11orf87: 0.958"	"Fine"
"FARSB"	"Human_CALCR LHX8"	0.768376068872	"Human_HGF C11orf87"	0.802444418022887	0.95754428794604	33	"Human_CALCR LHX8/Human_HGF C11orf87: 0.958"	"Fine"
"GIGYF2"	"Human_CALCR LHX8"	1.11604729995298	"Human_Astro_2 FGFR3"	1.16562796846442	0.957464414158866	34	"Human_CALCR LHX8/Human_Astro_2 FGFR3: 0.957"	"Fine"
"DIS3L2"	"Human_CALCR LHX8"	1.08538317866378	"Human_Oligo_5 OPALIN"	1.13372749984605	0.957358076619974	35	"Human_CALCR LHX8/Human_Oligo_5 OPALIN: 0.957"	"Fine"
"NPEPPS"	"Human_CALCR LHX8"	1.13737392898577	"Human_SATB2 ST8SIA2"	1.18821166661218	0.957214914602417	36	"Human_CALCR LHX8/Human_SATB2 ST8SIA2: 0.957"	"Fine"
"RNGTT"	"Human_CALCR LHX8"	1.09439048514966	"Human_VIP NDNF"	1.14381891000264	0.956786494417317	37	"Human_CALCR LHX8/Human_VIP NDNF: 0.957"	"Fine"
"SIMC1"	"Human_CALCR LHX8"	1.00085020261323	"Human_STRIP2"	1.04609139666858	0.956752159324298	38	"Human_CALCR LHX8/Human_STRIP2: 0.957"	"Fine"
"HDAC8"	"Human_CALCR LHX8"	1.24159538126108	"Human_SST HGF"	1.29847794259908	0.956192893639658	39	"Human_CALCR LHX8/Human_SST HGF: 0.956"	"Fine"
"TTC14"	"Human_CALCR LHX8"	1.04115695934449	"Human_STRIP2"	1.08922126062143	0.955872784516237	40	"Human_CALCR LHX8/Human_STRIP2: 0.956"	"Fine"
"HERC2"	"Human_CALCR LHX8"	1.22094257252394	"Human_SATB2 IL15"	1.27740370954828	0.955800083714879	41	"Human_CALCR LHX8/Human_SATB2 IL15: 0.956"	"Fine"
"HECTD4"	"Human_CALCR LHX8"	1.30379422692744	"Human_DRD2 PAX6"	1.3642897254712	0.955657880130361	42	"Human_CALCR LHX8/Human_DRD2 PAX6: 0.956"	"Fine"
"AC124312.1"	"Human_CALCR LHX8"	1.49846649283038	"Human_HTR3A DRD2"	1.56855820923265	0.955314558306026	43	"Human_CALCR LHX8/Human_HTR3A DRD2: 0.955"	"Fine"
"MNAT1"	"Human_CALCR LHX8"	1.30391801935419	"Human_STRIP2"	1.36530294376582	0.955039337832004	44	"Human_CALCR LHX8/Human_STRIP2: 0.955"	"Fine"
"HGSNAT"	"Human_CALCR LHX8"	0.95302197380195	"Human_TSHZ1 CALCRL"	0.99809123923913	0.954844543599504	45	"Human_CALCR LHX8/Human_TSHZ1 CALCRL: 0.955"	"Fine"
"DYNC1I1"	"Human_CALCR LHX8"	1.46205056268237	"Human_DRD2 PAX6"	1.53190904260464	0.954397762543724	46	"Human_CALCR LHX8/Human_DRD2 PAX6: 0.954"	"Fine"
"VTI1A"	"Human_CALCR LHX8"	1.24497410551369	"Human_Micro CTSS"	1.3064420109344	0.952950146346911	47	"Human_CALCR LHX8/Human_Micro CTSS: 0.953"	"Fine"
"ATAD2"	"Human_CALCR LHX8"	0.532831369087195	"Human_RXFP2 RSPO2"	0.559284768145074	0.952701377608379	48	"Human_CALCR LHX8/Human_RXFP2 RSPO2: 0.953"	"Fine"
"NDFIP1"	"Human_CALCR LHX8"	1.14031406097055	"Human_SATB2 ST8SIA2"	1.19777061846283	0.952030416670247	49	"Human_CALCR LHX8/Human_SATB2 ST8SIA2: 0.952"	"Fine"
"C2CD5"	"Human_CALCR LHX8"	1.25524666185357	"Human_DRD2 ISL1"	1.31850054759783	0.952025893459432	50	"Human_CALCR LHX8/Human_DRD2 ISL1: 0.952"	"Fine"
